layer,rank,token,avg_logit
0,1,.,92.40879821777344
0,2,"

",90.20598602294922
0,3,"
",87.24713897705078
0,4, ,86.14192199707031
0,5,",",84.74453735351562
0,6,',77.90156555175781
0,7, (,75.13774871826172
0,8, to,72.04395294189453
0,9, and,71.85807800292969
0,10, in,69.93598937988281
0,11,  ,68.63848114013672
0,12,-,67.96449279785156
0,13," """,67.3133773803711
0,14,(,66.87818145751953
0,15,’,65.9570083618164
0,16,1,65.8652114868164
0,17, a,65.6964111328125
0,18, I,65.54255676269531
0,19, of,64.60354614257812
0,20, for,64.44267272949219
1,1,<bos>,144.73048400878906
1,2,',72.30211639404297
1,3,",",68.63116455078125
1,4, ,66.4172134399414
1,5,.,66.08952331542969
1,6,’,62.623966217041016
1,7,"
",62.224910736083984
1,8,(,60.62517547607422
1,9,-,60.54146194458008
1,10, and,60.350547790527344
1,11,"""",59.93235397338867
1,12,The,58.98716735839844
1,13, in,55.89093780517578
1,14, The,55.66708755493164
1,15,[,53.72220230102539
1,16, (,53.46251678466797
1,17, I,51.743385314941406
1,18,\,51.55643844604492
1,19,*,51.45381546020508
1,20, is,51.09455871582031
2,1,<bos>,57.74989700317383
2,2, it,34.21112823486328
2,3, that,33.93482208251953
2,4, and,33.51350402832031
2,5, to,33.371463775634766
2,6, the,32.7762336730957
2,7, in,32.635257720947266
2,8, enough,30.21164321899414
2,9, of,30.141193389892578
2,10, there,29.138824462890625
2,11, with,28.719640731811523
2,12, a,28.437997817993164
2,13, on,28.236106872558594
2,14, is,28.21902847290039
2,15, you,27.991024017333984
2,16, we,27.731796264648438
2,17, so,27.727642059326172
2,18,yntaxException,26.28611183166504
2,19, everything,26.158977508544922
2,20, turned,26.120473861694336
5,1,<bos>,81.01564025878906
5,2, and,43.904296875
5,3, that,43.328433990478516
5,4, to,42.55753707885742
5,5, in,37.548824310302734
5,6, the,36.89976501464844
5,7, on,36.04302215576172
5,8, with,35.710906982421875
5,9, from,33.86185836791992
5,10, of,33.70655059814453
5,11, it,32.50168228149414
5,12, for,31.168989181518555
5,13, like,31.109786987304688
5,14, went,30.967668533325195
5,15,",",29.293521881103516
5,16, enough,29.220558166503906
5,17, looking,28.712472915649414
5,18, where,28.656930923461914
5,19, when,28.41600227355957
5,20, مواليد,28.08758544921875
10,1, Theſe,45.882423400878906
10,2,достатки,45.40903091430664
10,3, ſhe,45.2698860168457
10,4, whoſe,44.94829559326172
10,5, myſelf,43.807621002197266
10,6, becauſe,42.77841567993164
10,7, himſelf,42.27421951293945
10,8, automatiques,41.662750244140625
10,9, ſeveral,41.49783706665039
10,10, Jefus,41.046627044677734
10,11, Efq,39.1263313293457
10,12, and,38.65518569946289
10,13, faſt,38.11450958251953
10,14, Monfieur,37.84395980834961
10,15, that,37.69932556152344
10,16, pleaſure,37.49918746948242
10,17, themſelves,37.03029251098633
10,18, raiſ,36.247657775878906
10,19, againſt,36.19032287597656
10,20, everything,36.18010711669922
15,1, ſeveral,87.07986450195312
15,2, Theſe,86.34716796875
15,3, myſelf,86.13170623779297
15,4, pleaſure,83.56009674072266
15,5, Efq,82.39136505126953
15,6, ſhe,81.95144653320312
15,7, whoſe,80.85308837890625
15,8,достатки,80.664306640625
15,9, Jefus,80.21371459960938
15,10, automatiques,79.2811050415039
15,11, purpoſe,78.90141296386719
15,12, himſelf,78.8704605102539
15,13, faſt,78.14675903320312
15,14, reaſon,77.11671447753906
15,15, preſent,75.8937759399414
15,16, ſmall,75.5438232421875
15,17, themſelves,75.49075317382812
15,18, leaſt,74.16085052490234
15,19, Monfieur,73.91099548339844
15,20, greateſt,72.45559692382812
20,1, very,134.81948852539062
20,2, really,117.16265106201172
20,3, just,115.48622131347656
20,4, all,112.87962341308594
20,5, that,111.61505126953125
20,6, one,110.4398422241211
20,7, like,109.73489379882812
20,8, to,107.47428894042969
20,9, little,105.2463150024414
20,10, and,105.1767807006836
20,11, the,104.30318450927734
20,12, got,102.98905944824219
20,13, in,101.96465301513672
20,14, suddenly,101.89329528808594
20,15, with,100.19825744628906
20,16, made,100.12094116210938
20,17, quickly,99.45488739013672
20,18, then,98.37406158447266
20,19, so,97.95381164550781
20,20, on,97.65158081054688
24,1,",",244.80325317382812
24,2, the,230.71351623535156
24,3,  ,228.74217224121094
24,4, ,226.6439666748047
24,5, and,223.85316467285156
24,6, a,206.23216247558594
24,7, to,198.28152465820312
24,8, in,197.8072967529297
24,9,.,194.99667358398438
24,10,"

",177.0569610595703
24,11, for,171.92701721191406
24,12, so,169.1978302001953
24,13, all,168.34573364257812
24,14, with,167.36219787597656
24,15, on,166.39207458496094
24,16, just,160.71653747558594
24,17, at,159.8455352783203
24,18, it,159.82052612304688
24,19,"
",157.575927734375
24,20, that,157.4920654296875
25,1,  ,265.9049072265625
25,2,",",247.3461151123047
25,3, the,223.78912353515625
25,4, and,222.36581420898438
25,5, a,211.05682373046875
25,6, ,204.68533325195312
25,7,.,194.17141723632812
25,8, to,190.58676147460938
25,9, in,176.93040466308594
25,10," """,172.2075958251953
25,11,"

",166.4311065673828
25,12, just,165.6985626220703
25,13,...,163.0111541748047
25,14, all,162.2520751953125
25,15, so,161.31703186035156
25,16, with,157.99130249023438
25,17,"
",157.53079223632812
25,18, **,155.24136352539062
25,19, it,152.47633361816406
25,20, that,148.9086151123047
